0.18473125,0.20406097,0.22437619,0.24571757,0.26815233,0.29178512,0.31709576,0.34396362,0.37440547,0.4123747,0.4645666,0.5462924,0.6849878,0.83302265,0.870431,0.792496,0.72144616,0.715179,0.7283019,0.7858795,0.8970655,0.9685739,0.93716323,0.8625341,0.8130002,0.79719335,0.7996989,0.80963695,0.8206432,0.8292263,0.8360747,0.8427346,0.8506251,0.8576529,0.8632711,0.8680537,0.8719603,0.874916,0.8766599,0.8777802,0.87837064,0.87846273,0.87806123,0.87707245,0.8762214,0.8743491,0.87062716,0.8679176,0.86423314,0.8591016,0.8536889,0.8512523,0.85311,0.85295427,0.84835756,0.8417195,0.8511596,0.8784801,0.9154616,0.9441507,0.9556298,0.9479114,0.9207138,0.890578,0.8730564,0.8645518,0.86157787,0.8605707,0.861889,0.8629656,0.8608891,0.85420215,0.85056067,0.84634703,0.8450173,0.84927243,0.85534126,0.8571675,0.8591677,0.8640101,0.8688302,0.8786477,0.8891796,0.8995322,0.9128344,0.9275329,0.940085,0.94564676,0.95083326,0.95183414,0.9482571,0.94381106,0.93536514,0.9290662,0.9243344,0.92001796,0.91710865,0.91517794,0.9144814,0.91459715,0.9158335,0.91787827,0.9180681,0.9211308,0.92394567,0.92622834,0.9280977,0.92926955,0.9303994,0.9327617,0.93572545,0.9391798,0.9440143,0.9489982,0.952818,0.9566057,0.9594157,0.96434265,0.9695103,0.97274315,0.97634923,0.97987264,0.9832983,0.9876704,0.9863828,0.9736806,0.95353687,0.9392353,0.9420687,0.9607154,0.978912,0.98735416,0.9870497,0.98442817,0.9819995,0.9769969,0.97014153,0.9629992,0.9562861,0.94656986
0.14461258,0.15937549,0.174812,0.19095615,0.20788366,0.22575673,0.24459264,0.2633145,0.28246948,0.30239564,0.32882202,0.35714215,0.388054,0.42599285,0.48502433,0.59369236,0.7789296,0.9351384,0.9204229,0.7804314,0.6544325,0.6087599,0.61562634,0.62357694,0.62626064,0.6370266,0.64881,0.65736693,0.6644199,0.67470384,0.6886989,0.7029245,0.715117,0.72544414,0.73479074,0.7437049,0.7522496,0.76018506,0.76647377,0.7708472,0.7731596,0.7738749,0.7737451,0.7773194,0.7914984,0.82953274,0.8966682,0.95861214,0.9793323,0.95566887,0.90453446,0.8598037,0.8362864,0.82919693,0.8238323,0.8125999,0.79795766,0.7898158,0.7824751,0.77190566,0.76517874,0.76310086,0.75848246,0.7539334,0.7448076,0.7365263,0.7226948,0.7066348,0.6999011,0.69992363,0.7013345,0.7018266,0.7015599,0.7020446,0.70731926,0.7156706,0.71845186,0.7212609,0.7248893,0.7279492,0.73373103,0.7392299,0.74492216,0.7500046,0.75384235,0.75688684,0.75984544,0.76180613,0.75905466,0.75155175,0.74523085,0.744459,0.74959874,0.7552439,0.76151025,0.7740792,0.78944504,0.80826783,0.8248836,0.83416504,0.835064,0.82494867,0.80755734,0.78749347,0.7709496,0.7617077,0.7537218,0.74456453,0.739357,0.7359346,0.73488265,0.73614013,0.7406335,0.74352777,0.7475674,0.75081074,0.758114,0.76402104,0.769035,0.7764202,0.7844218,0.7926966,0.80488396,0.8174943,0.8276331,0.83362675,0.8398901,0.84821254,0.8575847,0.8628408,0.8651234,0.87325925,0.89524066,0.9283275,0.9591774,0.977569,0.98246586,0.9817519,0.98074484,0.98151916
0.25025272,0.27606487,0.30299187,0.33095595,0.3598344,0.38941547,0.41914612,0.44920975,0.48172104,0.5144006,0.5419075,0.57267207,0.6058948,0.6316602,0.64992946,0.6653759,0.6805527,0.67611665,0.63530755,0.5790709,0.5444033,0.55082685,0.601167,0.6707666,0.7341899,0.7912384,0.8455141,0.89101934,0.92393005,0.94544935,0.9607044,0.9714931,0.97765696,0.98089504,0.9830643,0.9841497,0.9838731,0.98230505,0.97983885,0.9764284,0.97229177,0.9675552,0.96267235,0.95770764,0.9524131,0.9463934,0.9397433,0.9329877,0.92651314,0.92011964,0.91203135,0.90468454,0.9032028,0.9117912,0.93117726,0.9585322,0.98286366,0.9988018,1.002418,0.99877214,0.9888108,0.9786646,0.97459006,0.97552866,0.9779739,0.97732127,0.9740139,0.97159964,0.97178245,0.9734924,0.9763555,0.98133755,0.9851254,0.98491555,0.981781,0.97940725,0.97853065,0.97728735,0.9762454,0.9759425,0.97655916,0.9752702,0.974669,0.97359675,0.9712928,0.9684106,0.9658813,0.9629131,0.95917165,0.95565486,0.95185685,0.9478723,0.94350314,0.9397102,0.9363156,0.9323312,0.9276671,0.92455417,0.922132,0.91974115,0.91760015,0.914327,0.91188765,0.9096375,0.9070507,0.90385103,0.9008516,0.897719,0.8932878,0.88838744,0.8824415,0.87630296,0.8690288,0.8602581,0.8500512,0.83807707,0.825202,0.8110618,0.7948134,0.7766705,0.7574334,0.73609585,0.71274734,0.68848604,0.6636959,0.6363052,0.6053323,0.5731286,0.5399715,0.49651682,0.43578792,0.36798504,0.32020462,0.31050572,0.3332335,0.3666944,0.38549364,0.3811022,0.35774955,0.32915026
0.1765388,0.19505446,0.21446238,0.23475502,0.25593102,0.27804053,0.30086857,0.32372054,0.34674484,0.3717711,0.40034404,0.42922533,0.45118698,0.4744447,0.50429535,0.5353926,0.56383324,0.6020936,0.66293705,0.7485527,0.84762174,0.9389119,0.99229753,1.0026315,0.9856559,0.9397141,0.88251424,0.8425225,0.8268644,0.8239729,0.8256296,0.82900846,0.8331852,0.8371763,0.84144646,0.8450529,0.84794307,0.85021603,0.8521447,0.8537848,0.8545886,0.8546516,0.8543072,0.8537923,0.85229826,0.84987116,0.84836143,0.84626836,0.84210944,0.8403565,0.841878,0.84691674,0.8621527,0.8924087,0.93964225,0.9772822,0.9743719,0.93773806,0.89035416,0.8506008,0.8255558,0.81451285,0.8089621,0.8015722,0.7899622,0.779635,0.7753929,0.7778364,0.7828326,0.78501475,0.7838626,0.78148794,0.7793566,0.7786803,0.77921623,0.7818614,0.7826508,0.7869549,0.7932434,0.8010844,0.8077684,0.8127897,0.81899405,0.8252312,0.8317477,0.83813083,0.84380865,0.8489201,0.85307944,0.8550265,0.855994,0.8584481,0.862589,0.86715615,0.8697902,0.87177706,0.8767046,0.882085,0.8849694,0.8889973,0.8917105,0.895651,0.9018104,0.90727234,0.9124427,0.91942585,0.9263121,0.929448,0.93140626,0.9334884,0.9350815,0.9377984,0.9365628,0.93680537,0.9408332,0.9447466,0.9480072,0.9516136,0.95511293,0.9587439,0.96211785,0.9680365,0.9734416,0.9767295,0.9781843,0.9774672,0.9747653,0.97143555,0.9687928,0.9679359,0.971751,0.9818514,0.99200654,0.99696213,0.9932216,0.98669815,0.98270154,0.97827685,0.97152114,0.95928156
0.15318446,0.16873448,0.18492204,0.20173426,0.21915767,0.23714611,0.25584722,0.27568558,0.29785272,0.3194533,0.33699846,0.35931668,0.38375086,0.4111725,0.43824017,0.471399,0.5250952,0.6323026,0.7810169,0.8722235,0.859216,0.8029573,0.7689247,0.7703674,0.8097118,0.88164616,0.95464367,0.9839353,0.9546915,0.90215427,0.8611325,0.8402894,0.835052,0.83620596,0.8383112,0.8405105,0.84260213,0.844255,0.84572744,0.84673274,0.84738326,0.84713393,0.84652853,0.8459704,0.84549344,0.84593654,0.8448361,0.8418086,0.838149,0.83355147,0.8303443,0.8261936,0.82230854,0.81965876,0.8167839,0.8166213,0.82270664,0.83966494,0.86089224,0.8802781,0.8950424,0.8972543,0.87276417,0.834843,0.8097667,0.7973399,0.7981322,0.80117923,0.8022465,0.80498177,0.8076227,0.81846356,0.8431914,0.8777886,0.9025165,0.9082577,0.88235366,0.8434143,0.8126223,0.79369587,0.78717035,0.78881454,0.79201233,0.7970963,0.8010608,0.80299854,0.8056245,0.8064635,0.8063755,0.8050128,0.8059961,0.8053329,0.8057575,0.80691624,0.8054501,0.80413455,0.80148935,0.79856956,0.79570305,0.7936207,0.7918956,0.78815055,0.78398395,0.7818773,0.7808584,0.7789365,0.7781644,0.77957857,0.7804644,0.7823948,0.7861668,0.79020524,0.79261845,0.795807,0.80127203,0.80542666,0.8105378,0.81606513,0.82250273,0.8288207,0.8358685,0.8426335,0.8499398,0.85886735,0.86686313,0.87426186,0.8834791,0.8925547,0.899557,0.90414846,0.9108963,0.92061245,0.9315213,0.93917125,0.9404774,0.94087267,0.94865227,0.9659383,0.98894036,1.0050374
0.20191497,0.22289401,0.24485931,0.26780123,0.29171154,0.3165921,0.34259945,0.3691939,0.3951965,0.4224353,0.4529329,0.4853629,0.5177134,0.5497945,0.590107,0.6317357,0.673825,0.74540293,0.8650332,0.95070434,0.9308187,0.84944046,0.7903162,0.7813849,0.7986191,0.8168324,0.8318346,0.8469338,0.86150026,0.87446725,0.8851534,0.8933685,0.8998791,0.9053782,0.90988004,0.91345966,0.9160831,0.91780776,0.9187749,0.9191369,0.9190039,0.9184087,0.91766167,0.91605866,0.91292447,0.910209,0.9077671,0.9041909,0.8989596,0.89448345,0.8915273,0.88744366,0.881685,0.87422824,0.86725575,0.86054194,0.85691965,0.85210633,0.8413423,0.8288616,0.8268634,0.84278476,0.87660336,0.9107326,0.9322127,0.9336833,0.92037094,0.9107177,0.91245437,0.92536217,0.94341487,0.95919335,0.9700099,0.9751252,0.97635686,0.9721988,0.95898604,0.9469784,0.93918717,0.9344938,0.9345526,0.9381904,0.94276214,0.94945157,0.95551014,0.96034133,0.96353585,0.9649277,0.9652057,0.9662943,0.96801543,0.96902627,0.97165316,0.9727966,0.97172105,0.9721938,0.9734595,0.97335476,0.9724562,0.97337025,0.97501147,0.97632766,0.9766855,0.9771085,0.9775218,0.9784498,0.9800632,0.9815048,0.9837236,0.9871149,0.9895358,0.9928275,0.99575025,0.9982778,1.0012841,1.0029627,1.0039645,1.0031247,1.0026796,1.000409,0.995883,0.9892553,0.9785533,0.9531064,0.91062146,0.87376606,0.8731117,0.9047788,0.9378216,0.95008373,0.945639,0.9359814,0.92728126,0.91997427,0.9122212,0.9006499,0.8837782,0.86578655,0.84994245,0.8349073
0.19577166,0.21724074,0.24003926,0.26426113,0.29004547,0.31759828,0.347438,0.3787924,0.4132768,0.45346367,0.4966256,0.54594594,0.6337224,0.7874365,0.91043323,0.9058909,0.85153997,0.818614,0.8130897,0.8184627,0.8302641,0.8490777,0.8751515,0.9063113,0.9445324,0.9841343,1.0003622,0.97944826,0.94152415,0.91467726,0.9072801,0.909963,0.91396,0.9160909,0.91795313,0.92045915,0.9234279,0.9263811,0.9289853,0.93097794,0.9326242,0.9339611,0.9348725,0.9353065,0.9352379,0.9351269,0.9342244,0.9326853,0.9316141,0.9301983,0.93056536,0.93203354,0.93571794,0.9459274,0.9633049,0.9825921,0.99406075,0.991822,0.9769347,0.95370066,0.93233836,0.9202028,0.91449857,0.91127574,0.9111755,0.91070914,0.9099976,0.90854377,0.9070402,0.90817374,0.90981644,0.9087056,0.90859795,0.9086072,0.9092691,0.9107313,0.9118221,0.91376036,0.91859317,0.9255587,0.9303466,0.9344706,0.93850434,0.9419334,0.9435027,0.9444623,0.94467133,0.9442788,0.94425756,0.9443042,0.94462436,0.94383883,0.9428295,0.9426717,0.9415817,0.94063795,0.93988097,0.93927014,0.93917465,0.9393265,0.9389906,0.93809736,0.9385192,0.93916446,0.94032526,0.94189763,0.94360685,0.9451071,0.9472673,0.9507041,0.95454335,0.95787084,0.96184057,0.9663186,0.9706385,0.9749445,0.97858644,0.9822714,0.9860151,0.989234,0.9926554,0.996219,0.9982331,1.0006434,1.0016439,1.0023739,1.0042819,1.0042775,0.99965286,0.99149466,0.9827074,0.9727291,0.9587562,0.9379211,0.91060823,0.8860177,0.8767853,0.8888724,0.91495335,0.9373662
0.17419758,0.19231364,0.21148966,0.23188579,0.25376865,0.27759635,0.30319524,0.33461127,0.3732421,0.41873527,0.49116886,0.6284841,0.8265906,0.9328046,0.86838883,0.748812,0.6704658,0.65304786,0.66253364,0.6683847,0.6871749,0.7212839,0.75905764,0.7896,0.83287704,0.9010983,0.9698993,0.99726975,0.9694772,0.91220725,0.8522219,0.80375636,0.7719537,0.75415134,0.74676967,0.7467547,0.7515831,0.7584622,0.7659695,0.7731036,0.7811353,0.79074013,0.80311346,0.81894404,0.8395324,0.86790854,0.90310895,0.9241914,0.91398954,0.8724065,0.81958723,0.7828988,0.76462597,0.7607269,0.75281346,0.73247826,0.7119796,0.70044667,0.6991884,0.70176095,0.7040045,0.7063483,0.70771277,0.71049654,0.70989287,0.707543,0.70760846,0.7065605,0.70666856,0.7094999,0.71722424,0.72799444,0.73782253,0.74671286,0.75458896,0.7673032,0.7765994,0.7833648,0.79212654,0.8028717,0.81551516,0.8200796,0.81888616,0.81673604,0.8154886,0.81190944,0.81030566,0.8126186,0.8210919,0.8327637,0.84305274,0.8493946,0.8555589,0.85919666,0.8615721,0.8621982,0.8618202,0.86023414,0.8586935,0.8578922,0.8574264,0.8585917,0.86083084,0.8617309,0.86345375,0.86581993,0.8694302,0.8707765,0.8733951,0.8777281,0.88344014,0.8886549,0.89410114,0.89980996,0.9034239,0.9073324,0.9126215,0.9176132,0.92193854,0.92682856,0.9305495,0.93452746,0.93756485,0.9394903,0.9418724,0.9450685,0.94644785,0.9462871,0.9460317,0.94492435,0.93723774,0.92100316,0.8979733,0.87535894,0.8600323,0.8583759,0.8729253,0.90545547,0.93701637,0.9590982
0.23472166,0.2601937,0.287147,0.31563434,0.3457358,0.3776243,0.410667,0.4444765,0.48253024,0.5234962,0.56907564,0.62367314,0.67718655,0.738613,0.8395696,0.95961416,1.020571,1.0005337,0.96805793,0.9712362,0.99538475,0.9916625,0.9398371,0.8890241,0.8726258,0.88493943,0.90567553,0.9223927,0.93435943,0.94459355,0.95279604,0.958534,0.962625,0.9658468,0.96825516,0.96984625,0.97062457,0.9707074,0.97007585,0.9689819,0.96761525,0.9661089,0.96392983,0.961222,0.9588148,0.9559415,0.95252335,0.94985425,0.9470642,0.94364077,0.9408725,0.9377904,0.9354294,0.9332409,0.9330793,0.93357587,0.9347079,0.93350816,0.9308533,0.9271732,0.9230161,0.9175529,0.91475105,0.91533095,0.9179966,0.9233483,0.93464077,0.94849956,0.9606427,0.9706318,0.97851026,0.9842303,0.99115074,0.99562293,1.0009941,1.0052881,1.007899,1.0097289,1.0102813,1.0090089,1.0058266,1.0031507,1.0015254,1.0004773,0.9990267,0.99626887,0.99266344,0.9889436,0.9862813,0.98448265,0.98265094,0.9809989,0.9779862,0.97546256,0.97338027,0.9707252,0.9686764,0.966705,0.966391,0.9665816,0.96520674,0.96414125,0.9622265,0.9609305,0.95990956,0.9594946,0.9609747,0.9618101,0.96164906,0.96070135,0.9604883,0.96029973,0.9596875,0.9597541,0.9594088,0.9582217,0.9566096,0.9545451,0.95178795,0.94850004,0.9448216,0.94088405,0.9353756,0.926234,0.9170069,0.90804935,0.8992721,0.8897526,0.87919724,0.865324,0.84620965,0.82742167,0.8117308,0.7960121,0.7785403,0.7613727,0.7429802,0.7216077,0.69806325,0.6686031
0.18043497,0.19976833,0.22019136,0.24177648,0.2646348,0.28890812,0.31506348,0.34481353,0.3793781,0.41919637,0.479505,0.5987081,0.75643057,0.8359681,0.8041871,0.7517114,0.7285782,0.7332581,0.7504535,0.77672243,0.8222512,0.89872944,0.9766178,1.0042477,0.97335064,0.93059057,0.9113965,0.9110647,0.914353,0.9174565,0.91977143,0.92195284,0.9246092,0.9269406,0.92885983,0.9305583,0.9322567,0.9338157,0.9353745,0.9371787,0.93930614,0.94169307,0.9435569,0.94416976,0.9430358,0.9411799,0.9394839,0.9429009,0.95331335,0.9673198,0.9797022,0.98392713,0.9761165,0.959005,0.9388238,0.92052525,0.9072087,0.9000521,0.8970984,0.89483696,0.89147675,0.8898113,0.889398,0.88913304,0.8897719,0.8911686,0.89220953,0.8924428,0.8920802,0.89184844,0.8908358,0.8895358,0.8930727,0.8992891,0.91161525,0.926026,0.938939,0.94855154,0.9524473,0.94869703,0.9379778,0.92841834,0.92136216,0.9200846,0.9223099,0.9253465,0.92686427,0.92813504,0.9291748,0.9284924,0.9262194,0.92343575,0.921885,0.9215603,0.92172635,0.9231901,0.9251187,0.9270804,0.9277476,0.9265863,0.92650455,0.9263481,0.9253092,0.925634,0.9266521,0.9270719,0.9265182,0.9263103,0.92739725,0.9294197,0.9320197,0.93498963,0.93844163,0.94251406,0.9464103,0.9513005,0.956076,0.960522,0.96468604,0.96975315,0.97617215,0.98051775,0.98371315,0.98811615,0.9916413,0.99550235,0.9974953,0.99206585,0.9759679,0.957106,0.95118666,0.9610389,0.9759984,0.9842165,0.9817534,0.97523296,0.9725156,0.97339344,0.97080016,0.960057
